[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5,4,1,read_all_chunks,0.001840,4194304,collective,raw
HDF5,4,2,write_chunk,0.003195,4194304,independent,raw
HDF5,4,2,write_all_chunks,0.020067,4194304,independent,raw
HDF5,4,2,read_chunk,0.000689,4194304,independent,raw
HDF5,4,2,read_all_chunks,0.003652,4194304,independent,raw
HDF5,4,2,write_chunk,0.005205,4194304,collective,raw
HDF5,4,2,write_all_chunks,0.036077,4194304,collective,raw
HDF5,4,2,read_chunk,0.001760,4194304,collective,raw
HDF5,4,2,read_all_chunks,0.007965,4194304,collective,raw
HDF5,4,4,write_chunk,0.003089,4194304,independent,raw
HDF5,4,4,write_all_chunks,0.024306,4194304,independent,raw
HDF5,4,4,read_chunk,0.001697,4194304,independent,raw
HDF5,4,4,read_all_chunks,0.008427,4194304,independent,raw
HDF5,4,4,write_chunk,0.005478,4194304,collective,raw
HDF5,4,4,write_all_chunks,0.045998,4194304,collective,raw
HDF5,4,4,read_chunk,0.003956,4194304,collective,raw
HDF5,4,4,read_all_chunks,0.017499,4194304,collective,raw
HDF5,4,8,write_chunk,0.003791,4194304,independent,raw
HDF5,4,8,write_all_chunks,0.034238,4194304,independent,raw
HDF5,4,8,read_chunk,0.002684,4194304,independent,raw
HDF5,4,8,read_all_chunks,0.013961,4194304,independent,raw
HDF5,4,8,write_chunk,0.007562,4194304,collective,raw
HDF5,4,8,write_all_chunks,0.068401,4194304,collective,raw
HDF5,4,8,read_chunk,0.009449,4194304,collective,raw
HDF5,4,8,read_all_chunks,0.041067,4194304,collective,raw
HDF5,4,16,write_chunk,0.004462,4194304,independent,raw
HDF5,4,16,write_all_chunks,0.044940,4194304,independent,raw
HDF5,4,16,read_chunk,0.001382,4194304,independent,raw
HDF5,4,16,read_all_chunks,0.022267,4194304,independent,raw
HDF5,4,16,write_chunk,0.013161,4194304,collective,raw
HDF5,4,16,write_all_chunks,0.104253,4194304,collective,raw
HDF5,4,16,read_chunk,0.004028,4194304,collective,raw
HDF5,4,16,read_all_chunks,0.032904,4194304,collective,raw
HDF5,4,32,write_chunk,0.008138,4194304,independent,raw
HDF5,4,32,write_all_chunks,0.067845,4194304,independent,raw
HDF5,4,32,read_chunk,0.002567,4194304,independent,raw
HDF5,4,32,read_all_chunks,0.016522,4194304,independent,raw
HDF5,4,32,write_chunk,0.024977,4194304,collective,raw
HDF5,4,32,write_all_chunks,0.170470,4194304,collective,raw
HDF5,4,32,read_chunk,0.025291,4194304,collective,raw
HDF5,4,32,read_all_chunks,0.108180,4194304,collective,raw
HDF5,4,64,write_chunk,0.018316,4194304,independent,raw
HDF5,4,64,write_all_chunks,0.102021,4194304,independent,raw
HDF5,4,64,read_chunk,0.002876,4194304,independent,raw
HDF5,4,64,read_all_chunks,0.020846,4194304,independent,raw
HDF5,4,64,write_chunk,0.052027,4194304,collective,raw
HDF5,4,64,write_all_chunks,0.299606,4194304,collective,raw
HDF5,4,64,read_chunk,0.047751,4194304,collective,raw
HDF5,4,64,read_all_chunks,0.201084,4194304,collective,raw
HDF5,4,128,write_chunk,0.035519,4194304,independent,raw
HDF5,4,128,write_all_chunks,0.166164,4194304,independent,raw
HDF5,4,128,read_chunk,0.006188,4194304,independent,raw
HDF5,4,128,read_all_chunks,0.032991,4194304,independent,raw
HDF5,4,128,write_chunk,0.101164,4194304,collective,raw
HDF5,4,128,write_all_chunks,0.435515,4194304,collective,raw
HDF5,4,128,read_chunk,0.097630,4194304,collective,raw
