[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5,4,8192,read_all_chunks,31.422181,4194304,collective,raw
HDF5-ZFP,4,1,write_chunk,0.004052,4194304,collective,zfp_compress
HDF5-ZFP,4,1,write_all_chunks,0.019714,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_chunk,0.003110,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_all_chunks,0.012463,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_chunk,0.004966,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_all_chunks,0.030745,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_chunk,0.004737,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_all_chunks,0.020244,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_chunk,0.006180,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_all_chunks,0.039738,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_chunk,0.005927,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_all_chunks,0.024941,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_chunk,0.008267,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_all_chunks,0.053627,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_chunk,0.008019,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_all_chunks,0.033726,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_chunk,0.012414,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_all_chunks,0.076534,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_chunk,0.014300,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_all_chunks,0.058572,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_chunk,0.020548,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_all_chunks,0.128318,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_chunk,0.047460,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_all_chunks,0.204547,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_chunk,0.035882,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_all_chunks,0.205269,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_chunk,0.026071,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_all_chunks,0.123938,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_chunk,0.067647,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_all_chunks,0.378826,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_chunk,0.045233,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_all_chunks,0.184849,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_chunk,0.123857,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_all_chunks,0.673521,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_chunk,0.077020,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_all_chunks,0.315171,4194304,collective,zfp_compress
HDF5-ZFP,4,512,write_chunk,0.303211,4194304,collective,zfp_compress
HDF5-ZFP,4,512,write_all_chunks,1.518429,4194304,collective,zfp_compress
HDF5-ZFP,4,512,read_chunk,0.173540,4194304,collective,zfp_compress
HDF5-ZFP,4,512,read_all_chunks,0.702670,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,write_chunk,0.598209,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,write_all_chunks,2.969336,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,read_chunk,0.348060,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,read_all_chunks,1.410805,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,write_chunk,1.209952,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,write_all_chunks,5.917936,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,read_chunk,0.619526,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,read_all_chunks,2.525008,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,write_chunk,2.488227,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,write_all_chunks,12.023173,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,read_chunk,1.216880,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,read_all_chunks,5.017585,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,write_chunk,5.202329,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,write_all_chunks,24.729951,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,read_chunk,2.133821,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,read_all_chunks,9.015663,4194304,collective,zfp_compress
