scale_type,chunks_per_rank,num_ranks,timer_tag,elapsed_seconds,io_impl
rank,1,1,write_all_chunks,0.024713,hdf5
rank,1,2,write_all_chunks,0.164418,hdf5
rank,1,4,write_all_chunks,0.179708,hdf5
rank,1,8,write_all_chunks,0.217618,hdf5
rank,1,16,write_all_chunks,0.418934,hdf5
rank,1,32,write_all_chunks,0.544454,hdf5
rank,1,64,write_all_chunks,0.694774,hdf5
rank,1,128,write_all_chunks,1.161118,hdf5
rank,1,256,write_all_chunks,2.066548,hdf5
