[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5,4,1,read_all_chunks,0.006353,4194304,collective,raw
HDF5,4,2,write_chunk,0.010290,4194304,independent,raw
HDF5,4,2,write_all_chunks,0.057908,4194304,independent,raw
HDF5,4,2,read_chunk,0.002948,4194304,independent,raw
HDF5,4,2,read_all_chunks,0.014642,4194304,independent,raw
HDF5,4,2,write_chunk,0.017221,4194304,collective,raw
HDF5,4,2,write_all_chunks,0.107452,4194304,collective,raw
HDF5,4,2,read_chunk,0.017916,4194304,collective,raw
HDF5,4,2,read_all_chunks,0.076432,4194304,collective,raw
HDF5,4,4,write_chunk,0.016214,4194304,independent,raw
HDF5,4,4,write_all_chunks,0.075177,4194304,independent,raw
HDF5,4,4,read_chunk,0.009957,4194304,independent,raw
HDF5,4,4,read_all_chunks,0.039893,4194304,independent,raw
HDF5,4,4,write_chunk,0.029331,4194304,collective,raw
HDF5,4,4,write_all_chunks,0.164984,4194304,collective,raw
HDF5,4,4,read_chunk,0.045702,4194304,collective,raw
HDF5,4,4,read_all_chunks,0.182929,4194304,collective,raw
HDF5,4,8,write_chunk,0.021228,4194304,independent,raw
HDF5,4,8,write_all_chunks,0.103700,4194304,independent,raw
HDF5,4,8,read_chunk,0.012472,4194304,independent,raw
HDF5,4,8,read_all_chunks,0.049949,4194304,independent,raw
HDF5,4,8,write_chunk,0.048359,4194304,collective,raw
HDF5,4,8,write_all_chunks,0.286766,4194304,collective,raw
HDF5,4,8,read_chunk,0.039479,4194304,collective,raw
HDF5,4,8,read_all_chunks,0.159007,4194304,collective,raw
HDF5,4,16,write_chunk,0.032600,4194304,independent,raw
HDF5,4,16,write_all_chunks,0.168636,4194304,independent,raw
HDF5,4,16,read_chunk,0.009413,4194304,independent,raw
HDF5,4,16,read_all_chunks,0.043186,4194304,independent,raw
HDF5,4,16,write_chunk,0.096557,4194304,collective,raw
HDF5,4,16,write_all_chunks,0.536556,4194304,collective,raw
HDF5,4,16,read_chunk,0.079916,4194304,collective,raw
HDF5,4,16,read_all_chunks,0.326216,4194304,collective,raw
HDF5,4,32,write_chunk,0.056122,4194304,independent,raw
HDF5,4,32,write_all_chunks,0.280170,4194304,independent,raw
HDF5,4,32,read_chunk,0.012614,4194304,independent,raw
HDF5,4,32,read_all_chunks,0.057413,4194304,independent,raw
HDF5,4,32,write_chunk,0.183441,4194304,collective,raw
HDF5,4,32,write_all_chunks,0.979451,4194304,collective,raw
HDF5,4,32,read_chunk,0.160544,4194304,collective,raw
HDF5,4,32,read_all_chunks,0.649652,4194304,collective,raw
HDF5,4,64,write_chunk,0.111772,4194304,independent,raw
HDF5,4,64,write_all_chunks,0.519111,4194304,independent,raw
HDF5,4,64,read_chunk,0.020951,4194304,independent,raw
HDF5,4,64,read_all_chunks,0.095288,4194304,independent,raw
HDF5,4,64,write_chunk,0.365641,4194304,collective,raw
HDF5,4,64,write_all_chunks,1.937168,4194304,collective,raw
HDF5,4,64,read_chunk,0.337091,4194304,collective,raw
HDF5,4,64,read_all_chunks,1.360439,4194304,collective,raw
HDF5,4,128,write_chunk,0.196638,4194304,independent,raw
HDF5,4,128,write_all_chunks,0.989459,4194304,independent,raw
HDF5,4,128,read_chunk,0.034557,4194304,independent,raw
HDF5,4,128,read_all_chunks,0.161684,4194304,independent,raw
HDF5,4,128,write_chunk,0.708731,4194304,collective,raw
HDF5,4,128,write_all_chunks,3.045204,4194304,collective,raw
