scale_type,chunks_per_rank,num_ranks,timer_tag,elapsed_seconds,io_impl
rank,1,1,write_chunk,0.133112,pdc
rank,1,2,write_chunk,0.110688,pdc
rank,1,4,write_chunk,0.107291,pdc
rank,1,8,write_chunk,0.102848,pdc
rank,1,16,write_chunk,0.185964,pdc
rank,1,32,write_chunk,0.260149,pdc
rank,1,64,write_chunk,0.280142,pdc
rank,1,128,write_chunk,0.308951,pdc
rank,1,256,write_chunk,0.730986,pdc
