[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
PDC,4,256,read_chunk,0.016782,4194304,independent,raw
PDC,4,256,read_all_chunks,0.578887,4194304,independent,raw
PDC,4,512,write_chunk,0.004552,4194304,independent,raw
PDC,4,512,write_all_chunks,1.050946,4194304,independent,raw
PDC,4,512,read_chunk,0.040468,4194304,independent,raw
PDC,4,512,read_all_chunks,0.590687,4194304,independent,raw
PDC,4,1024,write_chunk,0.004632,4194304,independent,raw
PDC,4,1024,write_all_chunks,1.440178,4194304,independent,raw
PDC,4,1024,read_chunk,0.106063,4194304,independent,raw
PDC,4,1024,read_all_chunks,0.953634,4194304,independent,raw
PDC,4,2048,write_chunk,0.004694,4194304,independent,raw
PDC,4,2048,write_all_chunks,2.358473,4194304,independent,raw
PDC,4,2048,read_chunk,0.410736,4194304,independent,raw
PDC,4,2048,read_all_chunks,2.036437,4194304,independent,raw
PDC,4,4096,write_chunk,0.006475,4194304,independent,raw
PDC,4,4096,write_all_chunks,5.822164,4194304,independent,raw
PDC,4,4096,read_chunk,1.407825,4194304,independent,raw
PDC,4,4096,read_all_chunks,6.068662,4194304,independent,raw
PDC,4,8192,write_chunk,0.009360,4194304,independent,raw
PDC,4,8192,write_all_chunks,21.767585,4194304,independent,raw
PDC,4,8192,read_chunk,6.596035,4194304,independent,raw
PDC,4,8192,read_all_chunks,26.635856,4194304,independent,raw
PDC-ZFP,4,1,write_chunk,0.003487,4194304,independent,zfp_compress
PDC-ZFP,4,1,write_all_chunks,0.110806,4194304,independent,zfp_compress
PDC-ZFP,4,1,read_chunk,0.000594,4194304,independent,zfp_compress
PDC-ZFP,4,1,read_all_chunks,0.127012,4194304,independent,zfp_compress
PDC-ZFP,4,2,write_chunk,0.003424,4194304,independent,zfp_compress
PDC-ZFP,4,2,write_all_chunks,0.113800,4194304,independent,zfp_compress
PDC-ZFP,4,2,read_chunk,0.000598,4194304,independent,zfp_compress
PDC-ZFP,4,2,read_all_chunks,0.135036,4194304,independent,zfp_compress
PDC-ZFP,4,4,write_chunk,0.003368,4194304,independent,zfp_compress
PDC-ZFP,4,4,write_all_chunks,0.114304,4194304,independent,zfp_compress
PDC-ZFP,4,4,read_chunk,0.000616,4194304,independent,zfp_compress
PDC-ZFP,4,4,read_all_chunks,0.154435,4194304,independent,zfp_compress
PDC-ZFP,4,8,write_chunk,0.003437,4194304,independent,zfp_compress
PDC-ZFP,4,8,write_all_chunks,0.114185,4194304,independent,zfp_compress
PDC-ZFP,4,8,read_chunk,0.000600,4194304,independent,zfp_compress
PDC-ZFP,4,8,read_all_chunks,0.199253,4194304,independent,zfp_compress
PDC-ZFP,4,16,write_chunk,0.003847,4194304,independent,zfp_compress
PDC-ZFP,4,16,write_all_chunks,0.213907,4194304,independent,zfp_compress
PDC-ZFP,4,16,read_chunk,0.008425,4194304,independent,zfp_compress
PDC-ZFP,4,16,read_all_chunks,0.294788,4194304,independent,zfp_compress
PDC-ZFP,4,32,write_chunk,0.004230,4194304,independent,zfp_compress
PDC-ZFP,4,32,write_all_chunks,0.415236,4194304,independent,zfp_compress
PDC-ZFP,4,32,read_chunk,0.010292,4194304,independent,zfp_compress
PDC-ZFP,4,32,read_all_chunks,0.498586,4194304,independent,zfp_compress
PDC-ZFP,4,64,write_chunk,0.003850,4194304,independent,zfp_compress
PDC-ZFP,4,64,write_all_chunks,0.680497,4194304,independent,zfp_compress
PDC-ZFP,4,64,read_chunk,0.018849,4194304,independent,zfp_compress
PDC-ZFP,4,64,read_all_chunks,0.476513,4194304,independent,zfp_compress
PDC-ZFP,4,128,write_chunk,0.003783,4194304,independent,zfp_compress
PDC-ZFP,4,128,write_all_chunks,0.846920,4194304,independent,zfp_compress
PDC-ZFP,4,128,read_chunk,0.006099,4194304,independent,zfp_compress
PDC-ZFP,4,128,read_all_chunks,0.550041,4194304,independent,zfp_compress
PDC-ZFP,4,256,write_chunk,0.003781,4194304,independent,zfp_compress
PDC-ZFP,4,256,write_all_chunks,0.917606,4194304,independent,zfp_compress
PDC-ZFP,4,256,read_chunk,0.015439,4194304,independent,zfp_compress
PDC-ZFP,4,256,read_all_chunks,0.546129,4194304,independent,zfp_compress
PDC-ZFP,4,512,write_chunk,0.004565,4194304,independent,zfp_compress
PDC-ZFP,4,512,write_all_chunks,1.086054,4194304,independent,zfp_compress
PDC-ZFP,4,512,read_chunk,0.042562,4194304,independent,zfp_compress
PDC-ZFP,4,512,read_all_chunks,0.641556,4194304,independent,zfp_compress
PDC-ZFP,4,1024,write_chunk,0.004701,4194304,independent,zfp_compress
PDC-ZFP,4,1024,write_all_chunks,1.431722,4194304,independent,zfp_compress
PDC-ZFP,4,1024,read_chunk,0.102436,4194304,independent,zfp_compress
PDC-ZFP,4,1024,read_all_chunks,0.966262,4194304,independent,zfp_compress
PDC-ZFP,4,2048,write_chunk,0.004962,4194304,independent,zfp_compress
PDC-ZFP,4,2048,write_all_chunks,2.394772,4194304,independent,zfp_compress
PDC-ZFP,4,2048,read_chunk,0.369457,4194304,independent,zfp_compress
PDC-ZFP,4,2048,read_all_chunks,2.055535,4194304,independent,zfp_compress
PDC-ZFP,4,4096,write_chunk,0.006517,4194304,independent,zfp_compress
PDC-ZFP,4,4096,write_all_chunks,5.730167,4194304,independent,zfp_compress
PDC-ZFP,4,4096,read_chunk,1.816710,4194304,independent,zfp_compress
PDC-ZFP,4,4096,read_all_chunks,11.235172,4194304,independent,zfp_compress
PDC-ZFP,4,8192,write_chunk,0.009526,4194304,independent,zfp_compress
PDC-ZFP,4,8192,write_all_chunks,22.548876,4194304,independent,zfp_compress
PDC-ZFP,4,8192,read_chunk,6.536106,4194304,independent,zfp_compress
PDC-ZFP,4,8192,read_all_chunks,37.499629,4194304,independent,zfp_compress
HDF5,4,1,write_chunk,0.003418,4194304,independent,raw
HDF5,4,1,write_all_chunks,0.021224,4194304,independent,raw
HDF5,4,1,read_chunk,0.000709,4194304,independent,raw
HDF5,4,1,read_all_chunks,0.002858,4194304,independent,raw
HDF5,4,1,write_chunk,0.006717,4194304,collective,raw
HDF5,4,1,write_all_chunks,0.039043,4194304,collective,raw
HDF5,4,1,read_chunk,0.001471,4194304,collective,raw
HDF5,4,1,read_all_chunks,0.005927,4194304,collective,raw
HDF5,4,2,write_chunk,0.009775,4194304,independent,raw
HDF5,4,2,write_all_chunks,0.056824,4194304,independent,raw
HDF5,4,2,read_chunk,0.003117,4194304,independent,raw
HDF5,4,2,read_all_chunks,0.014663,4194304,independent,raw
HDF5,4,2,write_chunk,0.016748,4194304,collective,raw
HDF5,4,2,write_all_chunks,0.106659,4194304,collective,raw
HDF5,4,2,read_chunk,0.019097,4194304,collective,raw
HDF5,4,2,read_all_chunks,0.079363,4194304,collective,raw
HDF5,4,4,write_chunk,0.012833,4194304,independent,raw
HDF5,4,4,write_all_chunks,0.081744,4194304,independent,raw
HDF5,4,4,read_chunk,0.008779,4194304,independent,raw
HDF5,4,4,read_all_chunks,0.035169,4194304,independent,raw
HDF5,4,4,write_chunk,0.026411,4194304,collective,raw
HDF5,4,4,write_all_chunks,0.172079,4194304,collective,raw
HDF5,4,4,read_chunk,0.046150,4194304,collective,raw
HDF5,4,4,read_all_chunks,0.184735,4194304,collective,raw
HDF5,4,8,write_chunk,0.019336,4194304,independent,raw
HDF5,4,8,write_all_chunks,0.105777,4194304,independent,raw
HDF5,4,8,read_chunk,0.011112,4194304,independent,raw
HDF5,4,8,read_all_chunks,0.044757,4194304,independent,raw
HDF5,4,8,write_chunk,0.046177,4194304,collective,raw
HDF5,4,8,write_all_chunks,0.278010,4194304,collective,raw
HDF5,4,8,read_chunk,0.037608,4194304,collective,raw
HDF5,4,8,read_all_chunks,0.151897,4194304,collective,raw
HDF5,4,16,write_chunk,0.029348,4194304,independent,raw
HDF5,4,16,write_all_chunks,0.163276,4194304,independent,raw
HDF5,4,16,read_chunk,0.012433,4194304,independent,raw
HDF5,4,16,read_all_chunks,0.051517,4194304,independent,raw
HDF5,4,16,write_chunk,0.082653,4194304,collective,raw
HDF5,4,16,write_all_chunks,0.494157,4194304,collective,raw
HDF5,4,16,read_chunk,0.066827,4194304,collective,raw
HDF5,4,16,read_all_chunks,0.269923,4194304,collective,raw
HDF5,4,32,write_chunk,0.049705,4194304,independent,raw
HDF5,4,32,write_all_chunks,0.297351,4194304,independent,raw
HDF5,4,32,read_chunk,0.008804,4194304,independent,raw
HDF5,4,32,read_all_chunks,0.040218,4194304,independent,raw
HDF5,4,32,write_chunk,0.153941,4194304,collective,raw
HDF5,4,32,write_all_chunks,0.932319,4194304,collective,raw
HDF5,4,32,read_chunk,0.130444,4194304,collective,raw
HDF5,4,32,read_all_chunks,0.528450,4194304,collective,raw
HDF5,4,64,write_chunk,0.090257,4194304,independent,raw
HDF5,4,64,write_all_chunks,0.459160,4194304,independent,raw
HDF5,4,64,read_chunk,0.012049,4194304,independent,raw
HDF5,4,64,read_all_chunks,0.054813,4194304,independent,raw
HDF5,4,64,write_chunk,0.296953,4194304,collective,raw
HDF5,4,64,write_all_chunks,1.660536,4194304,collective,raw
HDF5,4,64,read_chunk,0.244917,4194304,collective,raw
HDF5,4,64,read_all_chunks,0.986753,4194304,collective,raw
HDF5,4,128,write_chunk,0.202638,4194304,independent,raw
HDF5,4,128,write_all_chunks,0.902333,4194304,independent,raw
HDF5,4,128,read_chunk,0.017258,4194304,independent,raw
HDF5,4,128,read_all_chunks,0.090411,4194304,independent,raw
HDF5,4,128,write_chunk,0.619253,4194304,collective,raw
HDF5,4,128,write_all_chunks,3.210236,4194304,collective,raw
HDF5,4,128,read_chunk,0.507174,4194304,collective,raw
HDF5,4,128,read_all_chunks,2.052371,4194304,collective,raw
HDF5,4,256,write_chunk,0.426320,4194304,independent,raw
HDF5,4,256,write_all_chunks,1.859762,4194304,independent,raw
HDF5,4,256,read_chunk,0.028373,4194304,independent,raw
HDF5,4,256,read_all_chunks,0.173979,4194304,independent,raw
HDF5,4,256,write_chunk,1.246420,4194304,collective,raw
HDF5,4,256,write_all_chunks,6.565151,4194304,collective,raw
HDF5,4,256,read_chunk,1.030080,4194304,collective,raw
HDF5,4,256,read_all_chunks,4.185213,4194304,collective,raw
HDF5,4,512,write_chunk,0.724580,4194304,independent,raw
HDF5,4,512,write_all_chunks,3.582082,4194304,independent,raw
HDF5,4,512,read_chunk,0.074047,4194304,independent,raw
HDF5,4,512,read_all_chunks,0.334284,4194304,independent,raw
HDF5,4,512,write_chunk,2.880935,4194304,collective,raw
HDF5,4,512,write_all_chunks,14.691506,4194304,collective,raw
HDF5,4,512,read_chunk,2.765266,4194304,collective,raw
HDF5,4,512,read_all_chunks,11.114393,4194304,collective,raw
HDF5,4,1024,write_chunk,1.310421,4194304,independent,raw
HDF5,4,1024,write_all_chunks,6.961430,4194304,independent,raw
HDF5,4,1024,read_chunk,0.128065,4194304,independent,raw
HDF5,4,1024,read_all_chunks,0.621965,4194304,independent,raw
HDF5,4,1024,write_chunk,6.049977,4194304,collective,raw
HDF5,4,1024,write_all_chunks,30.738134,4194304,collective,raw
HDF5,4,1024,read_chunk,5.649625,4194304,collective,raw
HDF5,4,1024,read_all_chunks,22.723692,4194304,collective,raw
HDF5,4,2048,write_chunk,2.709961,4194304,independent,raw
