scale_type,chunks_per_rank,num_ranks,timer_tag,elapsed_seconds,io_impl
rank,1,1,write_chunk,0.123006,pdc
rank,1,2,write_chunk,0.102632,pdc
rank,1,4,write_chunk,0.096642,pdc
rank,1,8,write_chunk,0.082405,pdc
rank,1,16,write_chunk,0.172072,pdc
rank,1,32,write_chunk,0.187632,pdc
rank,1,64,write_chunk,0.279461,pdc
rank,1,128,write_chunk,0.283481,pdc
rank,1,256,write_chunk,0.554160,pdc
