[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
PDC-ZFP,4,256,read_all_chunks,0.023892,1048576,independent,zfp_compress
PDC-ZFP,4,512,write_chunk,0.001093,1048576,independent,zfp_compress
PDC-ZFP,4,512,write_all_chunks,0.102046,1048576,independent,zfp_compress
PDC-ZFP,4,512,read_chunk,0.052410,1048576,independent,zfp_compress
PDC-ZFP,4,512,read_all_chunks,0.223921,1048576,independent,zfp_compress
PDC-ZFP,4,1024,write_chunk,0.001530,1048576,independent,zfp_compress
PDC-ZFP,4,1024,write_all_chunks,0.022291,1048576,independent,zfp_compress
PDC-ZFP,4,1024,read_chunk,0.025539,1048576,independent,zfp_compress
PDC-ZFP,4,1024,read_all_chunks,0.120247,1048576,independent,zfp_compress
HDF5,4,1,write_chunk,0.000380,1048576,independent,raw
HDF5,4,1,write_all_chunks,0.031803,1048576,independent,raw
HDF5,4,1,read_chunk,0.000179,1048576,independent,raw
HDF5,4,1,read_all_chunks,0.000738,1048576,independent,raw
HDF5,4,1,write_chunk,0.000522,1048576,collective,raw
HDF5,4,1,write_all_chunks,0.033872,1048576,collective,raw
HDF5,4,1,read_chunk,0.000252,1048576,collective,raw
HDF5,4,1,read_all_chunks,0.001048,1048576,collective,raw
HDF5,4,2,write_chunk,0.000118,1048576,independent,raw
HDF5,4,2,write_all_chunks,0.009651,1048576,independent,raw
HDF5,4,2,read_chunk,0.000633,1048576,independent,raw
HDF5,4,2,read_all_chunks,0.002557,1048576,independent,raw
HDF5,4,2,write_chunk,0.000432,1048576,collective,raw
HDF5,4,2,write_all_chunks,0.014413,1048576,collective,raw
HDF5,4,2,read_chunk,0.001586,1048576,collective,raw
HDF5,4,2,read_all_chunks,0.006392,1048576,collective,raw
HDF5,4,4,write_chunk,0.002508,1048576,independent,raw
HDF5,4,4,write_all_chunks,0.016945,1048576,independent,raw
HDF5,4,4,read_chunk,0.000674,1048576,independent,raw
HDF5,4,4,read_all_chunks,0.002719,1048576,independent,raw
HDF5,4,4,write_chunk,0.003120,1048576,collective,raw
HDF5,4,4,write_all_chunks,0.025929,1048576,collective,raw
HDF5,4,4,read_chunk,0.001350,1048576,collective,raw
HDF5,4,4,read_all_chunks,0.005449,1048576,collective,raw
HDF5,4,8,write_chunk,0.003107,1048576,independent,raw
HDF5,4,8,write_all_chunks,0.021204,1048576,independent,raw
HDF5,4,8,read_chunk,0.001198,1048576,independent,raw
HDF5,4,8,read_all_chunks,0.004821,1048576,independent,raw
HDF5,4,8,write_chunk,0.005405,1048576,collective,raw
HDF5,4,8,write_all_chunks,0.046334,1048576,collective,raw
HDF5,4,8,read_chunk,0.002617,1048576,collective,raw
HDF5,4,8,read_all_chunks,0.010524,1048576,collective,raw
HDF5,4,16,write_chunk,0.000147,1048576,independent,raw
HDF5,4,16,write_all_chunks,0.023035,1048576,independent,raw
HDF5,4,16,read_chunk,0.000216,1048576,independent,raw
HDF5,4,16,read_all_chunks,0.000887,1048576,independent,raw
HDF5,4,16,write_chunk,0.003620,1048576,collective,raw
HDF5,4,16,write_all_chunks,0.053072,1048576,collective,raw
HDF5,4,16,read_chunk,0.004016,1048576,collective,raw
HDF5,4,16,read_all_chunks,0.016119,1048576,collective,raw
HDF5,4,32,write_chunk,0.004394,1048576,independent,raw
HDF5,4,32,write_all_chunks,0.030037,1048576,independent,raw
HDF5,4,32,read_chunk,0.000849,1048576,independent,raw
HDF5,4,32,read_all_chunks,0.003422,1048576,independent,raw
HDF5,4,32,write_chunk,0.011532,1048576,collective,raw
HDF5,4,32,write_all_chunks,0.082328,1048576,collective,raw
HDF5,4,32,read_chunk,0.018791,1048576,collective,raw
HDF5,4,32,read_all_chunks,0.075215,1048576,collective,raw
HDF5,4,64,write_chunk,0.005175,1048576,independent,raw
HDF5,4,64,write_all_chunks,0.036834,1048576,independent,raw
HDF5,4,64,read_chunk,0.001179,1048576,independent,raw
HDF5,4,64,read_all_chunks,0.004744,1048576,independent,raw
HDF5,4,64,write_chunk,0.020362,1048576,collective,raw
HDF5,4,64,write_all_chunks,0.122999,1048576,collective,raw
HDF5,4,64,read_chunk,0.053894,1048576,collective,raw
HDF5,4,64,read_all_chunks,0.215637,1048576,collective,raw
HDF5,4,128,write_chunk,0.009977,1048576,independent,raw
HDF5,4,128,write_all_chunks,0.058794,1048576,independent,raw
HDF5,4,128,read_chunk,0.001244,1048576,independent,raw
HDF5,4,128,read_all_chunks,0.005010,1048576,independent,raw
HDF5,4,128,write_chunk,0.039665,1048576,collective,raw
HDF5,4,128,write_all_chunks,0.212356,1048576,collective,raw
HDF5,4,128,read_chunk,0.039565,1048576,collective,raw
HDF5,4,128,read_all_chunks,0.158330,1048576,collective,raw
HDF5,4,256,write_chunk,0.018271,1048576,independent,raw
HDF5,4,256,write_all_chunks,0.098965,1048576,independent,raw
HDF5,4,256,read_chunk,0.002412,1048576,independent,raw
HDF5,4,256,read_all_chunks,0.009684,1048576,independent,raw
HDF5,4,256,write_chunk,0.075492,1048576,collective,raw
HDF5,4,256,write_all_chunks,0.394147,1048576,collective,raw
HDF5,4,256,read_chunk,0.075319,1048576,collective,raw
HDF5,4,256,read_all_chunks,0.301353,1048576,collective,raw
HDF5,4,512,write_chunk,0.028048,1048576,independent,raw
HDF5,4,512,write_all_chunks,0.168912,1048576,independent,raw
HDF5,4,512,read_chunk,0.002754,1048576,independent,raw
HDF5,4,512,read_all_chunks,0.011054,1048576,independent,raw
HDF5,4,512,write_chunk,0.138275,1048576,collective,raw
HDF5,4,512,write_all_chunks,0.716922,1048576,collective,raw
HDF5,4,512,read_chunk,0.147164,1048576,collective,raw
HDF5,4,512,read_all_chunks,0.588740,1048576,collective,raw
HDF5,4,1024,write_chunk,0.063916,1048576,independent,raw
HDF5,4,1024,write_all_chunks,0.328509,1048576,independent,raw
HDF5,4,1024,read_chunk,0.004463,1048576,independent,raw
HDF5,4,1024,read_all_chunks,0.017879,1048576,independent,raw
HDF5,4,1024,write_chunk,0.299791,1048576,collective,raw
HDF5,4,1024,write_all_chunks,1.499782,1048576,collective,raw
HDF5,4,1024,read_chunk,0.297757,1048576,collective,raw
HDF5,4,1024,read_all_chunks,1.191137,1048576,collective,raw
HDF5-ZFP,4,1,write_chunk,0.000725,1048576,collective,zfp_compress
HDF5-ZFP,4,1,write_all_chunks,0.007535,1048576,collective,zfp_compress
HDF5-ZFP,4,1,read_chunk,0.000167,1048576,collective,zfp_compress
HDF5-ZFP,4,1,read_all_chunks,0.000686,1048576,collective,zfp_compress
HDF5-ZFP,4,2,write_chunk,0.001341,1048576,collective,zfp_compress
HDF5-ZFP,4,2,write_all_chunks,0.008234,1048576,collective,zfp_compress
HDF5-ZFP,4,2,read_chunk,0.000684,1048576,collective,zfp_compress
HDF5-ZFP,4,2,read_all_chunks,0.002761,1048576,collective,zfp_compress
HDF5-ZFP,4,4,write_chunk,0.001625,1048576,collective,zfp_compress
HDF5-ZFP,4,4,write_all_chunks,0.011183,1048576,collective,zfp_compress
HDF5-ZFP,4,4,read_chunk,0.000716,1048576,collective,zfp_compress
HDF5-ZFP,4,4,read_all_chunks,0.002897,1048576,collective,zfp_compress
HDF5-ZFP,4,8,write_chunk,0.001924,1048576,collective,zfp_compress
HDF5-ZFP,4,8,write_all_chunks,0.016735,1048576,collective,zfp_compress
HDF5-ZFP,4,8,read_chunk,0.001004,1048576,collective,zfp_compress
HDF5-ZFP,4,8,read_all_chunks,0.004048,1048576,collective,zfp_compress
HDF5-ZFP,4,16,write_chunk,0.002369,1048576,collective,zfp_compress
HDF5-ZFP,4,16,write_all_chunks,0.019992,1048576,collective,zfp_compress
