[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5-ZFP,4,8,write_chunk,0.006439,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_all_chunks,0.041583,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_chunk,0.006169,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_all_chunks,0.026491,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_chunk,0.009330,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_all_chunks,0.057720,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_chunk,0.009902,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_all_chunks,0.040995,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_chunk,0.014753,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_all_chunks,0.091879,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_chunk,0.028005,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_all_chunks,0.113889,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_chunk,0.025337,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_all_chunks,0.159085,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_chunk,0.019164,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_all_chunks,0.079797,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_chunk,0.053195,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_all_chunks,0.290851,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_chunk,0.032409,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_all_chunks,0.133822,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_chunk,0.084918,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_all_chunks,0.470415,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_chunk,0.058913,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_all_chunks,0.242018,4194304,collective,zfp_compress
HDF5-ZFP,4,512,write_chunk,0.212411,4194304,collective,zfp_compress
HDF5-ZFP,4,512,write_all_chunks,1.061781,4194304,collective,zfp_compress
HDF5-ZFP,4,512,read_chunk,0.125209,4194304,collective,zfp_compress
HDF5-ZFP,4,512,read_all_chunks,0.510241,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,write_chunk,0.422910,4194304,collective,zfp_compress
